sensor_id,oid,timestamp,X,Y
34,98333,2019-10-26 11:02:00,5330,3533
34,98441,2019-10-17 00:03:00,4835,5170
34,98617,2019-10-14 03:04:00,8921,1872
34,98649,2019-10-25 12:05:00,9315,62
34,98981,2019-10-09 20:12:00,2957,3559
34,99194,2019-10-07 06:07:00,686,5110
34,99464,2019-10-04 09:08:00,1638,9218
34,99575,2019-10-16 02:03:00,180,5093
34,99597,2019-10-09 14:05:00,9909,1596
34,99669,2019-10-25 02:07:00,9641,3267
34,99953,2019-10-28 07:04:00,531,9083
34,99979,2019-10-13 03:12:00,1055,6353
35,109,2019-10-08 10:12:00,1490,4584
35,163,2019-10-30 11:08:00,6434,8877
35,1081,2019-10-04 01:12:00,4375,2198
35,1267,2019-10-02 13:03:00,7866,4346
35,1369,2019-10-31 17:01:00,8989,413
35,1573,2019-10-14 04:04:00,1521,9053
35,2172,2019-10-07 01:02:00,7030,9400
35,2969,2019-10-20 18:09:00,8597,2883
35,3559,2019-10-20 18:10:00,8080,2856
35,3748,2019-10-25 14:11:00,7348,2628
35,3839,2019-10-29 13:11:00,172,5812
35,3967,2019-10-28 01:01:00,8555,5749
35,4031,2019-10-26 10:08:00,8913,779
35,4115,2019-10-13 12:07:00,8774,1144
35,4181,2019-10-29 17:11:00,8388,1723
35,4246,2019-10-30 18:11:00,8804,3589
35,4385,2019-10-24 16:04:00,9666,4542
35,4854,2019-10-09 10:04:00,7185,5063
35,4937,2019-10-05 08:02:00,5251,9151
35,5306,2019-10-20 12:03:00,1814,4914
35,5460,2019-10-28 16:09:00,2849,9435
35,5475,2019-10-07 18:10:00,6962,5369
35,5552,2019-10-03 00:04:00,7030,9400
35,5692,2019-10-05 20:03:00,3537,7686
35,6039,2019-10-27 17:02:00,9173,7785
35,6079,2019-10-02 01:10:00,8229,6098
35,6180,2019-10-20 00:08:00,2993,605
35,6265,2019-10-08 07:10:00,6900,3147
35,7374,2019-10-06 21:01:00,7945,5524
35,7508,2019-10-09 03:05:00,54,4822
35,7547,2019-10-19 13:02:00,1151,5201
35,7682,2019-10-06 09:08:00,5511,9138
35,7971,2019-10-01 08:12:00,9124,8998
35,8509,2019-10-20 18:11:00,5152,5145
35,9018,2019-10-01 14:04:00,5156,7990
35,9660,2019-10-09 10:12:00,5826,8030
35,9741,2019-10-14 00:08:00,2590,5951
35,10097,2019-10-11 13:09:00,8767,5946
35,10721,2019-10-29 16:07:00,1543,5233
35,11369,2019-10-02 03:09:00,9407,8989
35,11899,2019-10-13 01:03:00,8107,9407
35,12068,2019-10-18 19:07:00,2200,8791
35,12232,2019-10-28 07:06:00,4866,966
35,12385,2019-10-22 10:10:00,6512,455
35,12791,2019-10-07 02:10:00,4610,7798
35,12818,2019-10-21 20:08:00,7348,2628
35,12982,2019-10-23 04:12:00,5904,9388
35,13126,2019-10-07 07:12:00,395,6127
35,13171,2019-10-18 17:04:00,9080,9642
35,13247,2019-10-01 19:04:00,6724,9154
35,13379,2019-10-24 08:11:00,9574,1689
35,14193,2019-10-16 00:12:00,5064,3257
35,14339,2019-10-16 13:03:00,3584,2995
35,14467,2019-10-05 07:11:00,6436,7402
35,14615,2019-10-29 02:12:00,4461,5918
35,14683,2019-10-30 23:08:00,23,429
35,14895,2019-10-20 16:02:00,5897,4037
35,14924,2019-10-05 08:10:00,3969,3575
35,15084,2019-10-26 08:10:00,3930,9277
35,15174,2019-10-11 11:09:00,2166,8073
35,15526,2019-10-19 02:09:00,103,3712
35,15585,2019-10-21 12:10:00,2893,2088
35,15691,2019-10-23 01:09:00,2524,6857
35,15750,2019-10-07 18:09:00,3933,6348
35,16026,2019-10-03 15:04:00,8310,5902
35,16057,2019-10-20 17:09:00,2596,214
35,16357,2019-10-01 08:04:00,4994,6718
35,16436,2019-10-06 20:10:00,1182,5830
35,16458,2019-10-31 21:10:00,1638,9218
35,16461,2019-10-30 06:06:00,5040,8922
35,16493,2019-10-17 22:02:00,7592,303
35,16537,2019-10-04 12:02:00,9104,5339
35,16639,2019-10-09 05:02:00,1193,1713
35,16819,2019-10-26 01:02:00,2602,2456
35,17026,2019-10-12 18:02:00,4499,433
35,17030,2019-10-28 05:04:00,5412,3529
35,17542,2019-10-06 15:03:00,2935,657
35,17595,2019-10-21 08:07:00,6100,2812
35,18135,2019-10-21 19:02:00,1706,5946
35,18217,2019-10-20 13:12:00,7399,1234
35,18315,2019-10-09 13:07:00,3093,8926
35,18586,2019-10-24 04:02:00,9711,2598
35,18662,2019-10-22 21:01:00,9031,9311
35,18697,2019-10-06 15:09:00,3699,5780
35,18700,2019-10-06 13:01:00,7988,7939
35,18772,2019-10-12 02:11:00,2957,1697
35,19514,2019-10-22 01:12:00,9352,6749
35,19539,2019-10-29 15:01:00,3535,5736
35,19719,2019-10-21 13:09:00,1698,6043
35,20077,2019-10-27 17:09:00,7013,2524
35,20273,2019-10-22 02:10:00,6506,9928
35,20469,2019-10-07 13:04:00,4517,1703
35,21417,2019-10-23 19:12:00,4858,576
35,21570,2019-10-05 10:05:00,747,5553
35,21842,2019-10-21 15:12:00,8310,5902
35,22009,2019-10-17 18:10:00,5001,2130
35,22229,2019-10-24 17:05:00,1678,4358
35,22903,2019-10-22 06:04:00,4048,7541
35,22968,2019-10-22 01:02:00,427,8468
35,23327,2019-10-23 21:08:00,8408,2225
35,23389,2019-10-19 03:07:00,6821,7205
35,23491,2019-10-19 08:01:00,660,9363
35,24025,2019-10-12 17:09:00,3125,5566
35,24187,2019-10-18 22:12:00,1096,6618
35,24415,2019-10-10 15:04:00,1104,7036
35,24563,2019-10-08 09:04:00,4952,513
35,24749,2019-10-22 23:07:00,9170,2256
35,24760,2019-10-21 08:09:00,747,5553
35,25047,2019-10-21 04:07:00,8384,3400
35,25198,2019-10-07 23:11:00,9711,2598
35,25327,2019-10-24 03:03:00,9928,3597
35,25524,2019-10-12 23:12:00,1915,9036
35,25772,2019-10-17 18:01:00,7348,2628
35,26292,2019-10-24 01:10:00,5156,7990
35,26761,2019-10-12 03:09:00,4467,7209
35,26862,2019-10-22 00:02:00,2993,605
35,27055,2019-10-16 02:11:00,6164,2940
35,27122,2019-10-27 04:11:00,7848,6297
35,27195,2019-10-25 11:09:00,319,1089
35,27237,2019-10-28 21:10:00,9957,7200
35,27737,2019-10-10 16:08:00,8792,5023
35,28190,2019-10-21 06:04:00,2022,8246
35,28428,2019-10-11 10:06:00,2849,9435
35,29002,2019-10-02 01:10:00,747,5553
35,29096,2019-10-30 11:09:00,9174,4997
35,29446,2019-10-25 00:12:00,2962,574
35,30363,2019-10-14 12:08:00,1686,3438
35,30859,2019-10-17 04:10:00,8170,3803
35,31123,2019-10-03 07:04:00,1539,2931
35,31311,2019-10-17 00:11:00,7084,2967
35,31561,2019-10-20 18:07:00,9608,3006
35,31777,2019-10-14 14:03:00,8574,8350
35,31788,2019-10-02 23:01:00,8009,7960
35,31827,2019-10-15 19:03:00,3547,2621
35,31877,2019-10-06 07:10:00,4065,6027
35,31901,2019-10-11 10:01:00,5606,3418
35,31912,2019-10-20 18:07:00,4850,5309
35,31933,2019-10-16 05:07:00,1547,7240
35,31967,2019-10-10 18:05:00,6154,7639
35,32083,2019-10-05 10:01:00,6843,7097
35,32841,2019-10-06 06:03:00,24,2487
35,32999,2019-10-27 16:09:00,3023,1094
35,33266,2019-10-03 22:08:00,2691,6548
35,33653,2019-10-30 21:04:00,3553,9556
35,33698,2019-10-31 11:07:00,2200,8791
35,34037,2019-10-04 18:07:00,55,7171
35,34112,2019-10-25 14:11:00,2949,561
35,34279,2019-10-29 06:07:00,827,5211
35,34463,2019-10-07 13:04:00,4938,6913
35,34655,2019-10-11 00:11:00,8615,5996
35,34747,2019-10-13 16:12:00,6213,3305
35,35259,2019-10-23 03:02:00,9492,5546
35,35339,2019-10-26 01:09:00,8106,981
35,35495,2019-10-27 05:04:00,967,5120
35,35521,2019-10-06 13:12:00,5238,9626
35,35603,2019-10-07 13:12:00,8437,3257
35,35825,2019-10-28 11:03:00,1075,6429
35,35969,2019-10-26 10:06:00,5659,6007
35,36426,2019-10-10 00:07:00,5904,9388
35,36489,2019-10-10 15:05:00,9701,1938
35,36714,2019-10-26 20:07:00,2849,9435
35,36747,2019-10-19 15:02:00,1285,8884
35,36923,2019-10-07 23:08:00,6965,8599
35,37081,2019-10-17 20:09:00,5738,4790
35,37197,2019-10-05 07:10:00,7591,6269
35,37501,2019-10-25 20:12:00,278,1442
35,37962,2019-10-01 02:07:00,8804,3589
35,38160,2019-10-02 10:02:00,7848,6297
35,38339,2019-10-04 03:12:00,2385,6529
35,39057,2019-10-15 06:12:00,1017,898
35,39069,2019-10-30 13:03:00,3771,4061
35,39283,2019-10-16 18:05:00,9861,2680
35,39513,2019-10-18 13:07:00,8965,7440
35,39679,2019-10-04 07:11:00,698,2892
35,39922,2019-10-05 07:06:00,3340,9580
35,40296,2019-10-26 18:06:00,7348,2628
35,41020,2019-10-10 08:05:00,3780,3254
35,41030,2019-10-20 10:09:00,686,5110
35,41198,2019-10-14 20:09:00,1915,9036
35,41226,2019-10-14 05:02:00,5511,9138
35,41288,2019-10-09 12:04:00,2935,657
35,41587,2019-10-27 11:11:00,1884,3547
35,41701,2019-10-25 00:01:00,7900,1060
35,42041,2019-10-28 19:10:00,3133,8620
35,42075,2019-10-27 20:11:00,5431,2321
35,42404,2019-10-27 23:07:00,3969,3575
35,42787,2019-10-05 13:05:00,9346,2929
35,42881,2019-10-04 18:09:00,1410,8265
35,43013,2019-10-07 21:02:00,6555,6607
35,43411,2019-10-28 19:03:00,6686,486
35,43747,2019-10-18 05:08:00,8268,3781
35,43788,2019-10-09 20:07:00,8804,3589
35,44234,2019-10-03 11:09:00,3933,6348
35,44479,2019-10-31 14:07:00,1387,2753
35,44637,2019-10-20 00:11:00,7700,1584
35,44669,2019-10-14 11:10:00,4749,9223
35,44707,2019-10-16 08:10:00,4094,5606
35,44873,2019-10-22 11:05:00,6403,9252
35,44971,2019-10-22 06:02:00,1941,7703
35,45184,2019-10-10 20:09:00,937,2221
35,45456,2019-10-30 03:03:00,9181,5004
35,45481,2019-10-28 17:05:00,9961,6989
35,45581,2019-10-10 14:09:00,5184,7644
35,46337,2019-10-22 03:12:00,1555,5143
35,46702,2019-10-08 22:02:00,3932,6347
35,47320,2019-10-29 17:03:00,5511,9138
35,47404,2019-10-06 10:04:00,427,8468
35,47505,2019-10-03 10:12:00,9911,4008
35,47875,2019-10-11 04:10:00,9261,3277
35,48301,2019-10-11 16:10:00,2850,7321
35,48499,2019-10-07 22:08:00,5180,8174
35,48679,2019-10-12 18:08:00,6930,3947
35,49171,2019-10-22 17:09:00,3852,7252
35,49774,2019-10-19 08:12:00,1997,3867
35,49789,2019-10-06 04:07:00,4975,1826
35,49911,2019-10-27 07:10:00,401,1255
35,50106,2019-10-18 11:04:00,5405,3522
35,50167,2019-10-05 20:04:00,6325,2895
35,50168,2019-10-22 12:06:00,7030,9400
35,50307,2019-10-04 03:04:00,3083,2870
35,50552,2019-10-13 14:11:00,4866,966
35,51018,2019-10-11 12:10:00,1814,4914
35,51157,2019-10-23 06:01:00,3896,5444
35,51551,2019-10-02 13:09:00,4551,2411
35,51684,2019-10-14 10:08:00,4024,9381
35,51730,2019-10-12 11:01:00,8902,8917
35,52137,2019-10-08 04:01:00,6585,6957
35,52655,2019-10-23 03:12:00,9905,2839
35,53131,2019-10-31 22:07:00,9096,7204
35,53889,2019-10-14 01:07:00,3874,1188
35,53981,2019-10-15 13:04:00,7641,8704
35,54017,2019-10-20 20:01:00,6256,7828
35,54143,2019-10-10 17:12:00,3642,2705
35,54323,2019-10-05 02:09:00,8483,3274
35,54332,2019-10-12 04:05:00,6256,1508
35,54479,2019-10-16 01:10:00,1405,4260
35,54689,2019-10-16 09:08:00,3844,9741
35,54744,2019-10-01 21:10:00,9614,42
35,55044,2019-10-18 11:05:00,7030,9400
35,55223,2019-10-16 04:11:00,4054,2489
35,55508,2019-10-04 18:10:00,5829,9011
35,55747,2019-10-15 04:03:00,7512,2707
35,55770,2019-10-03 02:12:00,9181,5004
35,55935,2019-10-18 12:06:00,8852,4926
35,56089,2019-10-17 04:12:00,9403,5011
35,56461,2019-10-23 15:02:00,1294,631
35,56491,2019-10-14 18:01:00,5924,9548
35,56535,2019-10-28 20:03:00,5013,2992
35,56686,2019-10-11 13:12:00,4178,2249
35,56945,2019-10-14 20:04:00,6871,271
35,57263,2019-10-17 10:08:00,1060,8795
35,57407,2019-10-21 12:05:00,2175,3261
35,57519,2019-10-28 17:07:00,4483,8886
35,57707,2019-10-03 15:05:00,268,2666
35,57851,2019-10-10 04:08:00,990,2375
35,57989,2019-10-08 10:04:00,2095,9455
35,58204,2019-10-22 00:02:00,747,5553
35,58611,2019-10-19 02:12:00,3785,3682
35,58770,2019-10-12 07:02:00,3969,3575
35,59037,2019-10-11 10:04:00,9137,2965
35,59623,2019-10-17 18:05:00,7104,3883
35,59669,2019-10-12 19:11:00,232,3553
35,60188,2019-10-14 23:12:00,1084,9813
35,60474,2019-10-30 10:06:00,4533,4867
35,60679,2019-10-19 17:11:00,5967,3185
35,60745,2019-10-09 11:03:00,6465,4805
35,60927,2019-10-26 15:07:00,3627,5261
35,61243,2019-10-08 21:08:00,4521,4169
35,61357,2019-10-27 19:03:00,3505,1144
35,61774,2019-10-13 08:11:00,3930,9277
35,62138,2019-10-06 03:04:00,686,5110
35,62286,2019-10-25 08:07:00,8009,6644
35,63097,2019-10-25 12:08:00,4203,9721
35,63627,2019-10-04 10:05:00,9340,7425
35,63978,2019-10-23 08:08:00,9851,6604
35,63996,2019-10-06 14:04:00,2429,9924
35,64308,2019-10-23 05:09:00,2991,544
35,64417,2019-10-19 13:04:00,1328,2223
35,64780,2019-10-29 02:09:00,4533,1081
35,64900,2019-10-09 03:08:00,1084,9813
35,64915,2019-10-23 05:05:00,7798,2088
35,65132,2019-10-16 23:03:00,5826,8030
35,65605,2019-10-10 00:06:00,3210,9392
35,65887,2019-10-18 15:11:00,5801,330
35,66437,2019-10-24 11:05:00,9798,5638
35,66469,2019-10-10 04:09:00,1816,9436
35,66553,2019-10-01 06:12:00,4808,3798
35,66642,2019-10-11 15:05:00,4866,966
35,66991,2019-10-09 20:01:00,9767,7160
35,67100,2019-10-20 13:12:00,9851,6604
35,67173,2019-10-08 15:04:00,1990,6496
35,67205,2019-10-05 05:04:00,5583,8146
35,67359,2019-10-06 09:02:00,6201,1677
35,67868,2019-10-13 16:03:00,747,5553
35,67939,2019-10-08 19:04:00,2266,217
35,68148,2019-10-21 14:05:00,395,6127
35,68260,2019-10-24 17:05:00,4178,2249
35,70290,2019-10-28 17:02:00,4866,966
35,70802,2019-10-05 21:12:00,4866,966
35,71259,2019-10-13 21:06:00,756,9479
35,71366,2019-10-29 18:10:00,5904,9388
35,71461,2019-10-18 14:04:00,1802,4012
35,72081,2019-10-15 04:01:00,3877,2936
35,72451,2019-10-13 15:12:00,7605,4919
35,72519,2019-10-16 16:04:00,5357,1795
35,72582,2019-10-22 17:07:00,1638,9218
35,72707,2019-10-09 13:10:00,5492,9253
35,72806,2019-10-15 16:10:00,7334,8467
35,73125,2019-10-19 03:09:00,9973,3874
35,73593,2019-10-07 00:04:00,1686,2881
35,73729,2019-10-29 23:09:00,9546,6079
35,73958,2019-10-28 07:06:00,8190,9226
35,74206,2019-10-01 22:04:00,4866,966
35,74546,2019-10-08 18:07:00,3909,9163
35,74665,2019-10-06 01:09:00,3797,1653
35,75039,2019-10-25 12:03:00,328,6739
35,75206,2019-10-28 02:08:00,9355,9907
35,75633,2019-10-18 17:10:00,5435,1313
35,75662,2019-10-28 05:01:00,7988,7939
35,75712,2019-10-02 03:04:00,2993,605
35,76229,2019-10-19 22:04:00,1941,8823
35,76529,2019-10-03 21:01:00,6725,9301
35,76533,2019-10-10 14:11:00,3492,2076
35,76640,2019-10-26 21:04:00,2849,9435
35,77811,2019-10-29 13:06:00,9429,9084
35,78163,2019-10-26 15:11:00,9686,7430
35,78167,2019-10-07 05:10:00,6208,9819
35,78933,2019-10-07 16:03:00,496,7988
35,79027,2019-10-11 08:11:00,1150,8895
35,79311,2019-10-25 08:06:00,4561,8664
35,79846,2019-10-23 08:09:00,9181,5004
35,79901,2019-10-20 15:05:00,2423,4075
35,80431,2019-10-10 15:12:00,3699,8937
35,80439,2019-10-22 12:06:00,5008,8830
35,80495,2019-10-25 07:02:00,423,8163
35,80505,2019-10-10 10:07:00,6570,9683
35,80785,2019-10-23 16:06:00,2573,5209
35,81149,2019-10-12 01:05:00,3557,6657
35,81292,2019-10-06 14:04:00,2792,2799
35,81293,2019-10-23 10:11:00,4005,3359
35,81701,2019-10-11 15:08:00,9077,9445
35,82118,2019-10-17 21:03:00,747,5553
35,83165,2019-10-05 12:07:00,2,9325
35,83200,2019-10-18 05:06:00,9181,5004
35,83725,2019-10-19 01:04:00,3171,408
35,83923,2019-10-15 21:06:00,176,1676
35,83985,2019-10-31 22:10:00,5028,2380
35,84236,2019-10-20 07:11:00,9729,2616
35,84502,2019-10-13 13:08:00,3933,6348
35,84683,2019-10-30 23:12:00,4045,2537
35,85398,2019-10-16 22:06:00,5405,3522
35,85614,2019-10-29 07:07:00,395,6127
35,85865,2019-10-24 01:12:00,8964,4152
35,86575,2019-10-24 04:03:00,47,6174
35,86591,2019-10-08 10:08:00,4409,1076
35,86626,2019-10-26 02:04:00,237,4231
35,86675,2019-10-01 03:11:00,9602,2165
35,86778,2019-10-21 01:10:00,54,4822
35,86865,2019-10-22 23:09:00,7093,8050
35,87260,2019-10-12 17:02:00,1997,3867
35,87646,2019-10-17 11:09:00,2969,581
35,87659,2019-10-29 02:11:00,1292,9934
35,87781,2019-10-19 22:08:00,3802,8633
35,88377,2019-10-13 19:01:00,1219,4837
35,88544,2019-10-03 16:08:00,2166,8073
35,88625,2019-10-27 06:06:00,3343,719
35,89084,2019-10-11 10:01:00,5837,9019
35,89095,2019-10-22 11:07:00,8440,1736
35,89513,2019-10-29 09:05:00,1929,7693
35,89515,2019-10-27 02:03:00,643,3902
35,90129,2019-10-30 18:08:00,3959,9134
35,90190,2019-10-31 05:05:00,5826,8030
35,91222,2019-10-06 06:07:00,3933,6348
35,91369,2019-10-18 14:09:00,9680,8735
35,91498,2019-10-05 01:02:00,1997,3867
35,91730,2019-10-06 07:10:00,5405,3522
35,91755,2019-10-04 15:12:00,9954,5104
35,92108,2019-10-15 16:08:00,747,5553
35,92137,2019-10-29 14:10:00,5474,3868
35,92327,2019-10-03 15:09:00,2551,6509
35,92573,2019-10-13 11:03:00,2329,1994
35,92659,2019-10-05 16:01:00,3400,786
35,92759,2019-10-05 17:08:00,4253,8231
35,92767,2019-10-09 14:06:00,6927,841
35,92887,2019-10-14 21:05:00,433,7753
35,93125,2019-10-27 12:08:00,6512,7314
35,93185,2019-10-13 14:07:00,7170,2946
35,93537,2019-10-28 02:03:00,5241,2085
35,93567,2019-10-14 11:04:00,9022,2851
35,93896,2019-10-04 04:06:00,3003,615
35,93995,2019-10-05 23:06:00,3144,7574
35,94165,2019-10-11 11:03:00,6774,9037
35,94279,2019-10-30 12:12:00,1874,5293
35,94487,2019-10-05 09:12:00,8902,7448
35,94495,2019-10-24 05:05:00,9400,46
35,94553,2019-10-18 04:06:00,2491,4606
35,94866,2019-10-06 09:12:00,8804,3589
35,94958,2019-10-03 23:07:00,5829,9011
35,95087,2019-10-19 22:04:00,481,4290
35,95101,2019-10-13 09:03:00,2405,3175
35,95121,2019-10-23 14:04:00,5579,4156
35,95579,2019-10-14 05:12:00,7559,358
35,95590,2019-10-16 01:12:00,2991,544
35,95596,2019-10-09 21:02:00,9181,5004
35,95613,2019-10-23 13:05:00,2104,5752
35,95668,2019-10-27 22:08:00,2689,6546
35,95785,2019-10-15 23:12:00,9773,5311
35,95851,2019-10-04 14:05:00,3586,2730
35,96074,2019-10-05 20:08:00,2849,9435
35,96146,2019-10-28 00:03:00,7945,5524
35,96407,2019-10-14 01:09:00,1281,8140
35,96831,2019-10-13 03:08:00,5086,1874
35,97437,2019-10-22 00:09:00,8362,2758
35,97599,2019-10-21 20:02:00,1088,9881
35,97736,2019-10-21 17:06:00,2166,8073
35,97744,2019-10-12 01:09:00,2754,9412
35,98193,2019-10-24 11:08:00,5969,2805
35,98300,2019-10-06 07:05:00,9181,5004
35,98407,2019-10-10 19:11:00,2199,8854
35,98712,2019-10-02 08:01:00,54,4822
35,99470,2019-10-29 10:03:00,5405,3522
36,28,2019-10-19 00:05:00,3430,6249
36,155,2019-10-27 01:03:00,5454,4196
36,938,2019-10-25 11:10:00,5554,9181
36,1018,2019-10-16 10:05:00,2689,6546
36,1115,2019-10-18 05:08:00,4187,5499
36,1181,2019-10-05 10:02:00,5672,2141
36,1267,2019-10-20 07:10:00,3993,5028
36,1335,2019-10-10 19:12:00,282,3188
36,1378,2019-10-07 11:02:00,2166,8073
36,1515,2019-10-09 10:07:00,1178,616
36,1588,2019-10-18 15:10:00,1997,3867
36,1669,2019-10-20 02:05:00,7221,9964
36,2001,2019-10-16 12:04:00,8004,3282
36,2625,2019-10-26 01:03:00,8511,3882
36,3237,2019-10-21 03:08:00,588,1652
36,3536,2019-10-04 14:01:00,2792,2799
36,4103,2019-10-21 14:09:00,2068,4824
36,4326,2019-10-31 22:05:00,3643,1433
36,4707,2019-10-22 23:06:00,4326,8841
36,5067,2019-10-30 03:07:00,6436,171
36,5079,2019-10-25 03:04:00,2426,8437
36,5122,2019-10-07 04:04:00,3643,1433
36,5170,2019-10-28 22:06:00,8009,7960
36,5351,2019-10-05 03:11:00,8599,8978
36,5375,2019-10-14 17:11:00,8672,8549
36,6141,2019-10-06 19:06:00,2586,9846
36,6357,2019-10-13 07:05:00,5864,5456
36,6945,2019-10-21 02:07:00,86,7872
36,7031,2019-10-31 11:05:00,1313,9506
36,7172,2019-10-10 14:04:00,3430,6249
36,8069,2019-10-01 20:08:00,6241,4040
36,8487,2019-10-15 09:10:00,7890,2154
36,8507,2019-10-21 07:06:00,5969,3384
36,8659,2019-10-25 15:11:00,5965,4883
36,9021,2019-10-01 09:05:00,8442,5641
36,9300,2019-10-30 20:12:00,5554,9181
36,10343,2019-10-31 14:08:00,5190,8303
36,10448,2019-10-27 06:12:00,9120,4943
36,10575,2019-10-14 01:04:00,610,9386
36,10643,2019-10-19 15:01:00,7813,5858
36,10716,2019-10-24 13:10:00,4024,9381
36,11166,2019-10-15 17:03:00,5192,802
36,11438,2019-10-14 14:01:00,5511,9138
36,11888,2019-10-28 00:06:00,6160,403
36,11996,2019-10-30 20:06:00,6256,1508
36,12337,2019-10-27 13:05:00,88,8614
36,12546,2019-10-25 14:01:00,2200,8791
36,12684,2019-10-04 05:08:00,3933,6348
36,12690,2019-10-09 19:08:00,3932,6347
36,13203,2019-10-30 01:12:00,7080,5365
36,13229,2019-10-13 07:07:00,1167,2362
36,13619,2019-10-01 03:12:00,8866,8468
36,13709,2019-10-27 19:12:00,6253,8944
36,13806,2019-10-22 12:04:00,3340,9580
36,14428,2019-10-03 17:06:00,686,5110
36,14643,2019-10-09 14:12:00,8873,8753
36,14973,2019-10-28 22:06:00,5981,9647
36,15579,2019-10-07 17:11:00,9376,2039
36,15738,2019-10-14 10:12:00,2691,6548
36,15803,2019-10-06 23:10:00,6031,5642
36,15929,2019-10-26 15:11:00,3536,2511
36,16621,2019-10-01 15:01:00,3168,496
36,16797,2019-10-23 20:09:00,7101,3832
36,17334,2019-10-07 15:11:00,5826,8030
36,17449,2019-10-05 10:04:00,8447,2905
36,17532,2019-10-29 22:11:00,3930,9277
36,17833,2019-10-31 01:05:00,6889,8639
36,17999,2019-10-11 20:10:00,8455,259
36,18566,2019-10-04 09:10:00,54,4822
36,19385,2019-10-15 06:11:00,4128,2408
36,20145,2019-10-16 15:02:00,8056,4342
36,20231,2019-10-21 14:06:00,5957,2779
36,20963,2019-10-26 08:04:00,67,4165
36,21141,2019-10-26 15:08:00,6006,9675
36,21281,2019-10-01 12:08:00,8122,8748
36,21859,2019-10-27 17:07:00,6336,5567
36,22537,2019-10-23 21:08:00,518,4498
36,22601,2019-10-12 08:02:00,1148,3128
36,22820,2019-10-08 16:06:00,5397,3514
36,22992,2019-10-24 14:11:00,5837,9019
36,23147,2019-10-11 02:06:00,9135,2335
36,23193,2019-10-15 22:01:00,2000,1419
36,23530,2019-10-19 05:07:00,4866,966
36,23767,2019-10-10 03:02:00,5958,6664
36,24077,2019-10-06 06:08:00,9029,2703
36,24688,2019-10-20 22:04:00,2957,1697
36,24794,2019-10-20 11:10:00,7848,6297
36,25235,2019-10-06 20:01:00,7872,6291
36,25866,2019-10-12 03:04:00,9851,6604
36,25967,2019-10-01 23:12:00,2326,8278
36,26392,2019-10-30 04:10:00,3003,615
36,26491,2019-10-20 13:12:00,3330,3317
36,26761,2019-10-16 11:06:00,1918,673
36,26833,2019-10-17 10:08:00,6853,5132
36,26885,2019-10-13 20:05:00,277,4342
36,27255,2019-10-10 13:04:00,9446,9963
36,27337,2019-10-17 15:03:00,495,1576
36,27810,2019-10-17 16:09:00,3430,6249
36,28030,2019-10-30 22:03:00,9174,4997
36,28253,2019-10-15 18:12:00,5057,1513
36,28315,2019-10-11 17:05:00,6301,3906
36,28677,2019-10-06 08:08:00,2455,341
36,28817,2019-10-03 06:08:00,5375,5112
36,28946,2019-10-10 10:08:00,2962,574
36,29287,2019-10-20 12:12:00,1369,2476
36,29571,2019-10-28 22:12:00,9004,1112
36,29694,2019-10-17 13:01:00,5511,9138
36,29865,2019-10-29 02:11:00,5057,3123
36,29869,2019-10-25 13:06:00,6566,4762
36,30049,2019-10-04 21:02:00,4251,9456
36,30119,2019-10-21 18:04:00,859,8028
36,30659,2019-10-07 12:05:00,9651,8316
36,30891,2019-10-05 22:10:00,4844,1771
36,31251,2019-10-10 09:04:00,5143,2488
36,31259,2019-10-01 22:01:00,9963,7692
